receiver,id_pk,station_name,scientific_name,individual_count
VR2W-122353,2453,ak-25,Gadus morhua,1
VR2W-122353,2453,ak-25,Sentinel,1
VR2W-122353,2453,ak-25,Squalius cephalus,1
VR2W-122353,2681,ak-25,Sentinel,1
VR2W-122353,2895,ak-25,Gadus morhua,1
VR2W-122353,2896,ak-25,Anguilla anguilla,16
VR2W-122353,2896,ak-25,Gadus morhua,1
VR2W-122353,2897,ak-25,Anguilla anguilla,16
VR2W-122353,2898,ak-25,Anguilla anguilla,20
VR2W-122353,2899,ak-25,Anguilla anguilla,9
VR2W-122353,2900,ak-25,Anguilla anguilla,5
VR2W-122353,2901,ak-25,Anguilla anguilla,7
VR2W-122354,1476,ak-29,Alosa fallax,4
VR2W-122354,1476,ak-29,Anguilla anguilla,4
VR2W-122354,1476,ak-29,Gadus morhua,18
VR2W-122354,1476,ak-29,Lampetra fluviatilis,6
VR2W-122354,1476,ak-29,Salmo salar,15
VR2W-122354,1476,ak-29,Sentinel,2
VR2W-122354,1476,ak-29,Silurus glanis,2
VR2W-122354,1476,ak-29,Sync tag,11
VR2W-122354,2277,ak-29,Anguilla anguilla,11
VR2W-122354,2277,ak-29,Gadus morhua,13
VR2W-122354,2277,ak-29,Sentinel,12
VR2W-122354,2277,ak-29,Silurus glanis,1
VR2W-122354,2277,ak-29,Squalius cephalus,1
VR2W-122354,2703,ak-29,Gadus morhua,13
VR2W-122354,2705,ak-29,Gadus morhua,13
VR2W-122354,2903,ak-29,Anguilla anguilla,1
VR2W-122354,2904,ak-29,Anguilla anguilla,1
VR2W-122354,2905,ak-29,Anguilla anguilla,2
VR2W-122354,2906,ak-29,Anguilla anguilla,10
VR2W-122354,2907,ak-29,Anguilla anguilla,13
VR2W-122354,2907,ak-29,Gadus morhua,14
VR2W-122354,2908,ak-29,Anguilla anguilla,14
VR2W-122354,2908,ak-29,Gadus morhua,14
VR2W-122354,2909,ak-29,Anguilla anguilla,14
VR2W-122354,2909,ak-29,Gadus morhua,14
VR2W-122354,2910,ak-29,Anguilla anguilla,1
VR2W-122354,2910,ak-29,Gadus morhua,13
VR2W-122354,2911,ak-29,Anguilla anguilla,9
VR2W-122354,2911,ak-29,Gadus morhua,14
VR2W-122354,2911,ak-29,Sentinel,7
VR2W-122355,1637,ak-22,Gadus morhua,5
VR2W-122357,2028,gn-Lier,Anguilla anguilla,1
VR2W-122357,2568,gn-Lier,Anguilla anguilla,1
VR2W-122358,1766,ak-39,Alosa fallax,2
VR2W-122358,1766,ak-39,Anguilla anguilla,5
VR2W-122358,1766,ak-39,Gadus morhua,3
VR2W-122358,1766,ak-39,Lampetra fluviatilis,1
VR2W-122358,1766,ak-39,Salmo salar,4
VR2W-122358,1766,ak-39,Sentinel,2
VR2W-122358,1766,ak-39,Silurus glanis,1
VR2W-122358,1766,ak-39,Sync tag,6
VR2W-122358,2442,ak-39,Anguilla anguilla,2
VR2W-122358,2442,ak-39,Sentinel,4
VR2W-122358,2706,ak-39,Silurus glanis,1
VR2W-122358,2913,ak-39,Anguilla anguilla,3
VR2W-122358,2914,ak-39,Anguilla anguilla,5
VR2W-122358,2915,ak-39,Anguilla anguilla,3
VR2W-122358,2915,ak-39,Sentinel,2
VR2W-122358,2916,ak-39,Anguilla anguilla,2
VR2W-122358,2916,ak-39,Sentinel,1
VR2W-122359,1475,ak-27,Anguilla anguilla,3
VR2W-122359,1596,HH11,Anguilla anguilla,2
VR2W-122359,1596,HH11,Sentinel,4
VR2W-122359,1935,HH11,Anguilla anguilla,2
VR2W-122359,2443,HH11,Anguilla anguilla,5
VR2W-122359,2443,HH11,Sentinel,7
VR2W-122359,2707,HH11,Sentinel,1
VR2W-122359,2918,ak-27,Anguilla anguilla,2
VR2W-122359,2919,ak-27,Anguilla anguilla,14
VR2W-122360,1542,ak-33,Anguilla anguilla,6
VR2W-122360,1542,ak-33,Gadus morhua,1
VR2W-122360,1542,ak-33,Sentinel,4
VR2W-122360,1767,ak-33,Alosa fallax,3
VR2W-122360,1767,ak-33,Anguilla anguilla,4
VR2W-122360,1767,ak-33,Gadus morhua,4
VR2W-122360,1767,ak-33,Lampetra fluviatilis,5
VR2W-122360,1767,ak-33,Salmo salar,11
VR2W-122360,1767,ak-33,Sentinel,2
VR2W-122360,1767,ak-33,Silurus glanis,2
VR2W-122360,1767,ak-33,Sync tag,9
VR2W-122360,2444,ak-33,Anguilla anguilla,6
VR2W-122360,2444,ak-33,Sentinel,3
VR2W-122360,2444,ak-33,Silurus glanis,1
VR2W-122360,2444,ak-33,Squalius cephalus,1
VR2W-122360,2708,ak-33,Sentinel,1
VR2W-122360,2921,ak-33,Anguilla anguilla,3
VR2W-122360,2921,ak-33,Sentinel,3
VR2W-122360,2923,ak-33,Anguilla anguilla,1
VR2W-122360,2924,ak-33,Anguilla anguilla,1
VR2W-122360,2925,ak-33,Anguilla anguilla,6
VR2W-122360,2926,ak-33,Anguilla anguilla,6
VR2W-122360,2927,ak-33,Anguilla anguilla,1
VR2W-122360,2927,ak-33,Gadus morhua,1
VR2W-122360,2928,ak-33,Anguilla anguilla,1
VR2W-122360,2928,ak-33,Lampetra fluviatilis,1
VR2W-122360,2928,ak-33,Salmo salar,5
VR2W-122360,2929,ak-33,Alosa fallax,2
VR2W-122360,2929,ak-33,Gadus morhua,4
VR2W-122360,2929,ak-33,Lampetra fluviatilis,1
VR2W-122360,2929,ak-33,Salmo salar,7
VR2W-122360,2929,ak-33,Silurus glanis,1
VR2W-122360,2929,ak-33,Sync tag,9
VR2W-122361,1394,ak-5,Anguilla anguilla,3
VR2W-122361,1394,ak-5,Rutilus rutilus,1
VR2W-122362,1382,de-22,Anguilla anguilla,2
VR2W-122362,1382,de-22,Salmo salar,2
VR2W-122362,1589,M-3,Lampetra fluviatilis,1
VR2W-122362,1660,de-22,Anguilla anguilla,2
VR2W-122362,1660,de-22,Salmo salar,3
VR2W-122362,1768,M-3,Lampetra fluviatilis,2
VR2W-122362,1769,M-3,Lampetra fluviatilis,4
VR2W-122362,1770,M-3,Anguilla anguilla,3
VR2W-122362,1770,M-3,Lampetra fluviatilis,7
VR2W-122362,1771,M-3,Anguilla anguilla,9
VR2W-122362,1771,M-3,Lampetra fluviatilis,4
VR2W-122362,1773,M-3,Anguilla anguilla,6
VR2W-122362,1773,M-3,Lampetra fluviatilis,6
VR2W-122362,1774,M-3,Anguilla anguilla,8
VR2W-122362,1774,M-3,Lampetra fluviatilis,2
VR2W-122363,1440,de-20,Anguilla anguilla,4
VR2W-122363,1440,de-20,Salmo salar,1
VR2W-122363,1469,s-4a,Anguilla anguilla,1
VR2W-122363,1469,s-4a,Gadus morhua,2
VR2W-122363,1469,s-4a,Lampetra fluviatilis,1
VR2W-122363,1775,s-4a,Anguilla anguilla,3
VR2W-122363,1775,s-4a,Gadus morhua,3
VR2W-122363,1775,s-4a,Lampetra fluviatilis,3
VR2W-122363,1950,s-4a,Anguilla anguilla,1
VR2W-122363,1950,s-4a,Gadus morhua,2
VR2W-122363,1950,s-4a,Salmo salar,2
VR2W-122363,2255,s-4a,Anguilla anguilla,2
VR2W-122363,2255,s-4a,Gadus morhua,2
VR2W-122363,2663,s-4a,Anguilla anguilla,6
VR2W-122363,2663,s-4a,Lampetra fluviatilis,1
VR2W-122363,2663,s-4a,Leuciscus idus,1
VR2W-122364,1432,de-13,Anguilla anguilla,5
VR2W-122364,1432,de-13,Salmo salar,2
VR2W-122364,1585,de-13,Salmo salar,1
VR2W-122364,1778,de-13,Salmo salar,1
VR2W-122364,3302,ak-5,Anguilla anguilla,1
VR2W-122364,3302,ak-5,Sentinel,2
VR2W-122365,1578,ak-8,Anguilla anguilla,10
VR2W-122365,1578,ak-8,Petromyzon marinus,1
VR2W-122365,1578,ak-8,Rutilus rutilus,2
VR2W-122365,2934,ak-8,Anguilla anguilla,4
VR2W-122365,3304,ak-8,Anguilla anguilla,1
VR2W-122365,3304,ak-8,Sentinel,2
VR2W-122366,1560,ak-11,Anguilla anguilla,6
VR2W-122366,1560,ak-11,Rutilus rutilus,2
VR2W-122366,2936,ak-11,Anguilla anguilla,3
VR2W-122366,3306,ak-11,Anguilla anguilla,1
VR2W-122366,3306,ak-11,Sentinel,2
VR2W-122367,1383,de-15,Anguilla anguilla,3
VR2W-122367,1383,de-15,Salmo salar,2
VR2W-122367,1430,de-12,Anguilla anguilla,3
VR2W-122367,1430,de-12,Salmo salar,2
VR2W-122367,1470,de-12,Salmo salar,2
VR2W-122367,1780,de-12,Salmo salar,1
VR2W-122367,1781,s-4b,Gadus morhua,3
VR2W-122367,1781,s-4b,Lampetra fluviatilis,2
VR2W-122367,1782,s-4b,Anguilla anguilla,3
VR2W-122367,1782,s-4b,Gadus morhua,10
VR2W-122367,1782,s-4b,Lampetra fluviatilis,3
VR2W-122367,1951,s-4b,Anguilla anguilla,1
VR2W-122367,1951,s-4b,Gadus morhua,6
VR2W-122367,1951,s-4b,Salmo salar,5
VR2W-122367,2247,s-4b,Anguilla anguilla,2
VR2W-122367,2247,s-4b,Gadus morhua,3
VR2W-122367,2662,s-4b,Anguilla anguilla,6
VR2W-122367,2662,s-4b,Lampetra fluviatilis,1
VR2W-122367,2662,s-4b,Leuciscus idus,1
VR2W-122367,2938,de-12,Salmo salar,2
VR2W-122368,1391,ws-25B,Anguilla anguilla,1
VR2W-123812,1395,bpns-NIEUWPOORTKUST8,Anguilla anguilla,1
VR2W-123813,1449,ws-STEEN,Anguilla anguilla,3
VR2W-123813,1617,ws-STEEN,Anguilla anguilla,3
VR2W-123813,1784,ws-STEEN,Gadus morhua,2
VR2W-123813,1785,ws-STEEN,Anguilla anguilla,4
VR2W-123813,1785,ws-STEEN,Rutilus rutilus,1
VR2W-123813,1785,ws-STEEN,Silurus glanis,2
VR2W-123813,1969,ws-STEEN,Anguilla anguilla,2
VR2W-123813,1969,ws-STEEN,Gadus morhua,1
VR2W-123813,1969,ws-STEEN,Salmo salar,8
VR2W-123813,2115,ws-STEEN,Anguilla anguilla,1
VR2W-123813,2198,ws-STEEN,Anguilla anguilla,1
VR2W-123813,2517,ws-STEEN,Anguilla anguilla,2
VR2W-123813,2517,ws-STEEN,Leuciscus idus,1
VR2W-123814,1450,ws-W7,Anguilla anguilla,3
VR2W-123814,1636,ws-W7,Anguilla anguilla,8
VR2W-123814,1636,ws-W7,Gadus morhua,1
VR2W-123814,1636,ws-W7,Lampetra fluviatilis,1
VR2W-123814,1786,bpns-NIEUWPOORTKUST8,Anguilla anguilla,1
VR2W-123815,1619,ws-W6,Anguilla anguilla,1
VR2W-123815,1892,ws-W6,Anguilla anguilla,3
VR2W-123815,1893,ws-W6,Anguilla anguilla,4
VR2W-123815,1894,ws-W6,Gadus morhua,1
VR2W-123815,1895,ws-W6,Anguilla anguilla,2
VR2W-123815,1895,ws-W6,Rutilus rutilus,1
VR2W-123815,1970,ws-W6,Anguilla anguilla,1
VR2W-123815,1970,ws-W6,Salmo salar,2
VR2W-123815,2199,ws-W6,Anguilla anguilla,2
VR2W-123815,2518,ws-W6,Anguilla anguilla,7
VR2W-123815,2518,ws-W6,Leuciscus idus,1
VR2W-123815,2518,ws-W6,Pleuronectes platessa,1
VR2W-123816,1451,ws-WN2,Anguilla anguilla,1
VR2W-123816,1621,ws-WN2,Anguilla anguilla,4
VR2W-123816,2108,ws-WN2,Anguilla anguilla,3
VR2W-123817,1618,ws-TRAWL,Anguilla anguilla,1
VR2W-123817,1896,ws-TRAWL,Anguilla anguilla,3
VR2W-123817,1897,ws-TRAWL,Anguilla anguilla,5
VR2W-123817,1898,ws-TRAWL,Gadus morhua,2
VR2W-123817,1898,ws-TRAWL,Silurus glanis,1
VR2W-123817,1899,ws-TRAWL,Anguilla anguilla,3
VR2W-123817,1899,ws-TRAWL,Gadus morhua,1
VR2W-123817,1899,ws-TRAWL,Rutilus rutilus,1
VR2W-123817,2017,ws-TRAWL,Anguilla anguilla,1
VR2W-123817,2017,ws-TRAWL,Salmo salar,2
VR2W-123817,2200,ws-TRAWL,Anguilla anguilla,2
VR2W-123817,2200,ws-TRAWL,Gadus morhua,1
VR2W-123817,2200,ws-TRAWL,Silurus glanis,1
VR2W-123817,2519,ws-TRAWL,Leuciscus idus,1
VR2W-123818,1448,ws-GVWSP,Anguilla anguilla,1
VR2W-123818,1789,ws-GVWSP,Silurus glanis,1
VR2W-123818,1790,ws-GVWSP,Anguilla anguilla,3
VR2W-123818,2018,ws-GVWSP,Salmo salar,1
VR2W-123818,2170,ws-GVWSP,Anguilla anguilla,2
VR2W-123818,2201,ws-GVWSP,Silurus glanis,1
VR2W-123818,2520,ws-GVWSP,Leuciscus idus,1
VR2W-123819,1903,ws-SP3,Anguilla anguilla,1
VR2W-123819,2019,ws-SP3,Salmo salar,3
VR2W-123820,1611,ws-DL7,Anguilla anguilla,1
VR2W-123820,1792,ws-DL7,Anguilla anguilla,1
VR2W-123820,2020,ws-DL7,Salmo salar,2
VR2W-123820,2203,ws-DL7,Sentinel,1
VR2W-123820,2522,ws-DL7,Leuciscus idus,1
VR2W-123821,1612,ws-DL9,Anguilla anguilla,1
VR2W-123822,1547,bpns-D1,Anguilla anguilla,1
VR2W-123823,1556,bpns-WK14,Anguilla anguilla,1
VR2W-123823,1919,bpns-WK14,Anguilla anguilla,1
VR2W-123823,1920,bpns-WK14,Anguilla anguilla,2
VR2W-123823,1920,bpns-WK14,Gadus morhua,1
VR2W-123823,1921,bpns-WK14,Anguilla anguilla,2
VR2W-123823,1922,bpns-WK14,Anguilla anguilla,1
VR2W-123823,1922,bpns-WK14,Cyprinus carpio,1
VR2W-123823,1922,bpns-WK14,Rutilus rutilus,2
VR2W-123823,1922,bpns-WK14,Silurus glanis,4
VR2W-123823,2003,bpns-WK14,Anguilla anguilla,2
VR2W-123823,2003,bpns-WK14,Gadus morhua,2
VR2W-123823,2003,bpns-WK14,Rutilus rutilus,2
VR2W-123823,2003,bpns-WK14,Salmo salar,5
VR2W-123824,1398,bpns-W1,Anguilla anguilla,2
VR2W-123824,1398,bpns-W1,Gadus morhua,1
VR2W-123824,1988,bpns-W1,Anguilla anguilla,1
VR2W-123826,1557,bpns-WZ,Anguilla anguilla,1
VR2W-123826,1796,bpns-WZ,Anguilla anguilla,2
VR2W-123826,1987,bpns-WZ,Anguilla anguilla,2
VR2W-123826,2110,bpns-WZ,Anguilla anguilla,2
VR2W-123828,1545,bpns-A1BIS,Gadus morhua,1
VR2W-123828,1923,bpns-A1BIS,Gadus morhua,1
VR2W-123828,1926,bpns-A1BIS,Anguilla anguilla,2
VR2W-123828,1926,bpns-A1BIS,Gadus morhua,1
VR2W-123828,1926,bpns-A1BIS,Rutilus rutilus,1
VR2W-123828,1926,bpns-A1BIS,Silurus glanis,1
VR2W-123828,2005,bpns-A1BIS,Anguilla anguilla,2
VR2W-123828,2005,bpns-A1BIS,Gadus morhua,1
VR2W-123828,2005,bpns-A1BIS,Rutilus rutilus,1
VR2W-123828,2005,bpns-A1BIS,Silurus glanis,1
VR2W-123828,2187,bpns-A1BIS,Anguilla anguilla,1
VR2W-123829,1845,bpns-S7,Anguilla anguilla,3
VR2W-123829,1846,bpns-S7,Anguilla anguilla,2
VR2W-123829,1847,bpns-S7,Anguilla anguilla,2
VR2W-123829,1847,bpns-S7,Gadus morhua,1
VR2W-123829,1847,bpns-S7,Rutilus rutilus,1
VR2W-123829,1847,bpns-S7,Silurus glanis,1
VR2W-123830,1610,ws-DL12,Anguilla anguilla,1
VR2W-123830,1850,ws-DL12,Anguilla anguilla,2
VR2W-123830,2523,ws-DL12,Anguilla anguilla,2
VR2W-123831,1615,ws-OGDL,Anguilla anguilla,1
VR2W-123831,1904,ws-OGDL,Anguilla anguilla,1
VR2W-123831,1905,ws-OGDL,Silurus glanis,1
VR2W-123831,1906,ws-OGDL,Anguilla anguilla,1
VR2W-123831,1906,ws-OGDL,Cyprinus carpio,1
VR2W-123831,2022,ws-OGDL,Salmo salar,2
VR2W-123831,2524,ws-OGDL,Anguilla anguilla,2
VR2W-123831,2524,ws-OGDL,Sentinel,1
VR2W-123832,1614,ws-OG10,Anguilla anguilla,2
VR2W-123832,1907,ws-OG10,Anguilla anguilla,1
VR2W-123832,1908,ws-OG10,Silurus glanis,1
VR2W-123832,1909,ws-OG10,Anguilla anguilla,1
VR2W-123832,1909,ws-OG10,Cyprinus carpio,1
VR2W-123832,2023,ws-OG10,Salmo salar,3
VR2W-123832,2525,ws-OG10,Anguilla anguilla,2
VR2W-124059,1576,ak-6,Anguilla anguilla,7
VR2W-124059,1576,ak-6,Petromyzon marinus,1
VR2W-124059,1576,ak-6,Rutilus rutilus,1
VR2W-124059,2940,ak-6,Anguilla anguilla,1
VR2W-124060,1384,de-21,Anguilla anguilla,2
VR2W-124060,1384,de-21,Salmo salar,2
VR2W-124060,1570,ak-24,Silurus glanis,1
VR2W-124060,1659,de-21,Anguilla anguilla,2
VR2W-124060,1659,de-21,Salmo salar,3
VR2W-124060,2445,ak-24,Anguilla anguilla,2
VR2W-124060,2445,ak-24,Sentinel,1
VR2W-124060,2445,ak-24,Squalius cephalus,1
VR2W-124060,2682,ak-24,Sentinel,2
VR2W-124060,2942,ak-24,Anguilla anguilla,4
VR2W-124060,2943,ak-24,Anguilla anguilla,1
VR2W-124060,2944,ak-24,Anguilla anguilla,4
VR2W-124061,1429,de-11,Anguilla anguilla,5
VR2W-124061,1429,de-11,Salmo salar,2
VR2W-124061,1587,M-1,Anguilla anguilla,2
VR2W-124061,1587,M-1,Lampetra fluviatilis,3
VR2W-124061,1799,M-1,Anguilla anguilla,1
VR2W-124061,1799,M-1,Lampetra fluviatilis,3
VR2W-124061,1800,M-1,Anguilla anguilla,5
VR2W-124061,1800,M-1,Lampetra fluviatilis,6
VR2W-124061,1801,M-1,Anguilla anguilla,2
VR2W-124061,1801,M-1,Lampetra fluviatilis,3
VR2W-124061,1802,M-1,Anguilla anguilla,6
VR2W-124061,1802,M-1,Lampetra fluviatilis,1
VR2W-124062,1584,ak-4,Anguilla anguilla,4
VR2W-124062,1584,ak-4,Rutilus rutilus,1
VR2W-124062,2946,ak-4,Anguilla anguilla,1
VR2W-124063,1577,ak-7,Anguilla anguilla,7
VR2W-124063,1577,ak-7,Petromyzon marinus,1
VR2W-124063,1577,ak-7,Rutilus rutilus,1
VR2W-124063,2948,ak-7,Anguilla anguilla,2
VR2W-124064,1441,de-23,Anguilla anguilla,3
VR2W-124064,1441,de-23,Salmo salar,3
VR2W-124064,2288,S09,Alosa fallax,4
VR2W-124064,2288,S09,Anguilla anguilla,4
VR2W-124064,2288,S09,Gadus morhua,18
VR2W-124064,2288,S09,Lampetra fluviatilis,6
VR2W-124064,2288,S09,Salmo salar,15
VR2W-124064,2288,S09,Sentinel,2
VR2W-124064,2288,S09,Silurus glanis,2
VR2W-124064,2288,S09,Squalius cephalus,1
VR2W-124064,2288,S09,Sync tag,11
VR2W-124064,2289,S09,Anguilla anguilla,5
VR2W-124064,2289,S09,Gadus morhua,13
VR2W-124064,2289,S09,Salmo salar,1
VR2W-124064,2289,S09,Sentinel,5
VR2W-124064,2950,S09,Anguilla anguilla,2
VR2W-124064,2950,S09,Gadus morhua,13
VR2W-124064,2951,S09,Anguilla anguilla,9
VR2W-124064,2951,S09,Gadus morhua,14
VR2W-124064,2951,S09,Sentinel,7
VR2W-124065,1436,de-19,Anguilla anguilla,4
VR2W-124065,1436,de-19,Salmo salar,4
VR2W-124065,3352,ma-5,Anguilla anguilla,1
VR2W-124066,1439,de-18,Anguilla anguilla,3
VR2W-124066,1439,de-18,Salmo salar,2
VR2W-124067,1559,ak-10,Anguilla anguilla,9
VR2W-124067,1559,ak-10,Petromyzon marinus,1
VR2W-124067,1559,ak-10,Rutilus rutilus,2
VR2W-124067,2953,ak-10,Anguilla anguilla,3
VR2W-124068,1561,ak-13,Anguilla anguilla,1
VR2W-124070,1437,de-9,Anguilla anguilla,9
VR2W-124070,1437,de-9,Salmo salar,5
VR2W-124070,1588,de-9,Salmo salar,1
VR2W-124070,1803,M-2,Anguilla anguilla,2
VR2W-124070,1803,M-2,Lampetra fluviatilis,4
VR2W-124070,1804,M-2,Anguilla anguilla,3
VR2W-124070,1804,M-2,Lampetra fluviatilis,3
VR2W-124070,1805,M-2,Anguilla anguilla,9
VR2W-124070,1805,M-2,Lampetra fluviatilis,5
VR2W-124070,1806,M-2,Anguilla anguilla,3
VR2W-124070,1806,M-2,Lampetra fluviatilis,3
VR2W-124070,1807,M-2,Anguilla anguilla,6
VR2W-124070,1807,M-2,Lampetra fluviatilis,2
VR2W-124071,1521,ws-12A,Anguilla anguilla,2
VR2W-124071,1910,ws-12A,Anguilla anguilla,2
VR2W-124071,1911,ws-12A,Anguilla anguilla,2
VR2W-124071,1912,ws-12A,Gadus morhua,3
VR2W-124071,1912,ws-12A,Lampetra fluviatilis,1
VR2W-124071,1913,ws-12A,Anguilla anguilla,2
VR2W-124071,1913,ws-12A,Gadus morhua,2
VR2W-124071,1913,ws-12A,Silurus glanis,1
VR2W-124071,1971,ws-12A,Gadus morhua,7
VR2W-124071,1971,ws-12A,Salmo salar,10
VR2W-124071,2233,ws-12A,Anguilla anguilla,1
VR2W-124071,2233,ws-12A,Gadus morhua,1
VR2W-124071,2233,ws-12A,Silurus glanis,1
VR2W-124073,1502,ws-14,Anguilla anguilla,1
VR2W-124076,1431,de-12,Anguilla anguilla,5
VR2W-124076,1431,de-12,Salmo salar,2
VR2W-124076,1431,de-12,Sentinel,1
VR2W-124076,1506,de-12,Salmo salar,1
VR2W-124076,1656,de-12,Anguilla anguilla,3
VR2W-124076,1656,de-12,Salmo salar,4
VR2W-124076,1810,de-12,Salmo salar,1
VR2W-124076,1811,ma-2,Anguilla anguilla,3
VR2W-124076,1811,ma-2,Silurus glanis,1
VR2W-124076,1812,ma-2,Anguilla anguilla,1
VR2W-124077,1563,ak-17,Anguilla anguilla,1
VR2W-124077,2956,ak-17,Anguilla anguilla,14
VR2W-124077,2956,ak-17,Petromyzon marinus,1
VR2W-124077,2957,ak-17,Anguilla anguilla,4
VR2W-124077,2958,ak-17,Anguilla anguilla,5
VR2W-124077,2958,ak-17,Silurus glanis,1
VR2W-124078,1428,de-10,Anguilla anguilla,8
VR2W-124078,1428,de-10,Salmo salar,3
VR2W-124078,1813,ma-1,Anguilla anguilla,2
VR2W-124078,1813,ma-1,Silurus glanis,1
VR2W-124078,1814,ma-1,Anguilla anguilla,2
VR2W-124078,3355,ma-1,Anguilla anguilla,1
VR2W-124078,3355,ma-1,Sentinel,1
VR2W-126194,1487,ak-42,Anguilla anguilla,3
VR2W-126194,1815,ak-42,Anguilla anguilla,5
VR2W-126194,1816,ak-42,Anguilla anguilla,1
VR2W-126194,1817,ak-42,Alosa fallax,1
VR2W-126194,1817,ak-42,Anguilla anguilla,5
VR2W-126194,1817,ak-42,Gadus morhua,4
VR2W-126194,1817,ak-42,Salmo salar,4
VR2W-126194,1817,ak-42,Sentinel,2
VR2W-126194,1817,ak-42,Silurus glanis,1
VR2W-126194,1817,ak-42,Sync tag,3
VR2W-126194,2488,ak-42,Anguilla anguilla,1
VR2W-126194,2488,ak-42,Sentinel,3
VR2W-126194,2709,ak-42,Anguilla anguilla,2
VR2W-126194,2709,ak-42,Sentinel,4
VR2W-126195,1486,ak-41,Gadus morhua,4
VR2W-126195,1486,ak-41,Lampetra fluviatilis,3
VR2W-126195,1818,ak-41,Anguilla anguilla,5
VR2W-126195,1818,ak-41,Gadus morhua,5
VR2W-126195,1818,ak-41,Lampetra fluviatilis,4
VR2W-126195,1819,ak-41,Anguilla anguilla,9
VR2W-126195,1819,ak-41,Gadus morhua,14
VR2W-126195,1819,ak-41,Lampetra fluviatilis,4
VR2W-126195,1819,ak-41,Salmo salar,14
VR2W-126195,2612,ak-41,Sentinel,1
VR2W-126195,2710,ak-41,Anguilla anguilla,5
VR2W-126195,2710,ak-41,Leuciscus idus,1
VR2W-126195,2710,ak-41,Sentinel,1
VR2W-126196,1488,ak-44,Anguilla anguilla,6
VR2W-126196,1820,ak-44,Anguilla anguilla,4
VR2W-126196,1821,ak-44,Anguilla anguilla,3
VR2W-126196,1821,ak-44,Gadus morhua,3
VR2W-126196,1821,ak-44,Lampetra fluviatilis,1
VR2W-126196,1821,ak-44,Salmo salar,1
VR2W-126196,1821,ak-44,Sentinel,2
VR2W-126196,1821,ak-44,Silurus glanis,1
VR2W-126196,1821,ak-44,Sync tag,2
VR2W-126196,2490,ak-44,Sentinel,3
VR2W-126196,2490,ak-44,Silurus glanis,1
VR2W-126196,2711,ak-44,Anguilla anguilla,1
VR2W-126196,2711,ak-44,Sentinel,3
VR2W-126196,2711,ak-44,Silurus glanis,1
VR2W-126197,1489,ak-45,Gadus morhua,2
VR2W-126197,1489,ak-45,Lampetra fluviatilis,1
VR2W-126197,1822,ak-45,Anguilla anguilla,4
VR2W-126197,1822,ak-45,Gadus morhua,3
VR2W-126197,1822,ak-45,Lampetra fluviatilis,2
VR2W-126197,1823,ak-45,Anguilla anguilla,2
VR2W-126197,1823,ak-45,Gadus morhua,6
VR2W-126197,1823,ak-45,Salmo salar,12
VR2W-126197,1823,ak-45,Sentinel,1
VR2W-126197,2712,ak-45,Anguilla anguilla,2
VR2W-126197,2712,ak-45,Leuciscus idus,1
VR2W-126198,1490,ak-46,Anguilla anguilla,3
VR2W-126198,1824,ak-46,Anguilla anguilla,4
VR2W-126198,1824,ak-46,Lampetra fluviatilis,2
VR2W-126199,1491,ak-47,Anguilla anguilla,2
VR2W-126199,1491,ak-47,Gadus morhua,1
VR2W-126199,1491,ak-47,Lampetra fluviatilis,1
VR2W-126199,1826,ak-47,Anguilla anguilla,4
VR2W-126199,1826,ak-47,Lampetra fluviatilis,1
VR2W-126199,1827,ak-47,Anguilla anguilla,1
VR2W-126199,1827,ak-47,Gadus morhua,2
VR2W-126199,2492,ak-47,Sentinel,1
VR2W-126199,2713,ak-47,Sentinel,1
VR2W-126200,1492,ak-48,Anguilla anguilla,1
VR2W-126200,1828,ak-48,Anguilla anguilla,2
VR2W-126200,1829,ak-48,Anguilla anguilla,1
VR2W-126200,1829,ak-48,Gadus morhua,1
VR2W-126200,1829,ak-48,Salmo salar,2
VR2W-126200,1829,ak-48,Sentinel,1
VR2W-126200,1829,ak-48,Sync tag,2
VR2W-126200,2493,ak-48,Sentinel,1
VR2W-126200,2714,ak-48,Sentinel,1
VR2W-126201,2101,ws-25A,Gadus morhua,3
VR2W-126201,2101,ws-25A,Salmo salar,4
VR2W-126202,1675,ws-25B,Gadus morhua,3
VR2W-126202,1675,ws-25B,Lampetra fluviatilis,1
VR2W-126202,1676,ws-25B,Anguilla anguilla,1
VR2W-126202,1676,ws-25B,Gadus morhua,2
VR2W-126202,1676,ws-25B,Lampetra fluviatilis,1
VR2W-126202,1676,ws-25B,Silurus glanis,1
VR2W-126202,2046,ws-25B,Gadus morhua,4
VR2W-126202,2046,ws-25B,Salmo salar,6
VR2W-126202,2234,ws-25B,Sentinel,1
VR2W-127022,1514,S17,Alosa fallax,4
VR2W-127022,1514,S17,Anguilla anguilla,4
VR2W-127022,1514,S17,Gadus morhua,18
VR2W-127022,1514,S17,Lampetra fluviatilis,6
VR2W-127022,1514,S17,Salmo salar,15
VR2W-127022,1514,S17,Sentinel,2
VR2W-127022,1514,S17,Silurus glanis,2
VR2W-127022,1514,S17,Sync tag,11
VR2W-127022,2278,S17,Anguilla anguilla,5
VR2W-127022,2278,S17,Gadus morhua,13
VR2W-127022,2278,S17,Sentinel,5
VR2W-127022,2715,S17,Gadus morhua,13
VR2W-127022,2960,S17,Anguilla anguilla,3
VR2W-127022,2960,S17,Gadus morhua,13
VR2W-127022,2961,S17,Anguilla anguilla,9
